Rainfall Rate,Crop Yield
54.88135039273247,98.11120237763137
71.51893663724195,152.04613814402578
60.276337607164386,125.20929961163337
54.48831829968969,93.61419973660713
42.36547993389047,99.61348180573694
64.58941130666561,148.13771437363704
43.75872112626925,99.305237964135
89.17730007820798,176.55535179829243
96.36627605010293,182.02502588510043
38.34415188257777,87.23282103446691
79.17250380826646,154.31323814680113
52.88949197529045,118.00343465440517
56.80445610939323,115.69166199955507
92.5596638292661,194.88571802336932
7.103605819788694,17.770875611321408
8.712929970154072,24.491591622227624
2.021839744032572,4.148679695273349
83.2619845547938,184.38267404864595
77.81567509498505,156.9004711170063
87.00121482468191,178.02232328381083
97.8618342232764,214.55517541711535
79.91585642167236,146.35412223192026
46.147936225293186,79.59102246572904
78.05291762864555,165.7998023388712
11.827442586893323,11.923651122645047
63.99210213275238,147.42041612199768
14.33532874090464,24.534467674211804
94.46689170495839,181.4592352955092
52.184832175007166,123.59908461481818
41.46619399905236,97.73753591244896
26.455561210462697,71.58671202519109
77.42336894342166,163.90718446959718
45.615033221654855,82.61780959276268
56.84339488686485,132.78743930472004
1.8789800436355142,1.0779263777572243
61.76354970758771,131.55166337313938
61.20957227224214,131.89166422222178
61.69339968747569,121.83669844404304
94.37480785146242,194.89040940638566
68.18202991034835,145.58612653636197
35.9507900573786,75.66583542631349
43.703195379934144,76.41238285402635
69.76311959272648,142.50862092751353
6.022547162926983,25.30895329272427
66.67667154456677,126.40766449181989
67.06378696181594,132.63122852035517
21.03825610738409,37.7249766975518
12.892629765485331,44.27789681576408
31.542835092418386,69.80861775496112
36.37107709426226,76.81677255093562
57.019677041787965,106.34019333912276
43.86015134623204,93.11279460538225
98.83738380592261,190.93144100527147
10.204481074802807,20.727267732349127
20.88767560948347,35.41689043517813
16.130951788499626,39.026236526464245
65.31083254653984,136.3875732592291
25.329160253978213,48.575332952176474
46.63107728563063,97.22222169787771
24.442559200160275,37.95450331301549
15.896958364551972,16.881340802047887
11.037514116430513,26.468945245506397
65.63295894652734,132.93265284677997
13.81829513486138,33.98690463864382
19.65823616800535,63.14792008465012
36.872517066096414,83.18982900209697
82.09932298479352,155.07042371514544
9.710127579306127,30.590418039570782
83.7944907498804,154.42990739464557
9.609840789396307,14.603835530645524
97.64594650133958,194.60947694943286
46.86512016477016,110.86366754603398
97.67610881903371,187.90466941758302
60.4845519745046,112.70471856241905
73.92635793983017,146.86819063540602
3.9187792254320675,1.2027755872430612
28.280696257640958,67.82775173634698
12.01965612131689,13.239997158999547
29.614019752214492,47.753352980317956
11.872771895424405,19.36734334340447
31.798317939397602,58.61631137187216
41.426299451466996,102.14791944110385
6.4147496348784365,22.323707339014483
69.24721193700198,139.36993628785586
56.660145420657514,101.06593565301336
26.53894909394454,61.52152795190455
52.32480534666997,94.64745721944429
9.394051075844168,3.340391183912219
57.59464955561793,127.06959703475887
92.92961975762141,189.02866563449132
31.856895245132367,72.92237872807293
66.74103799636816,136.66935252216655
13.179786240439217,34.92787859990534
71.63272041185655,136.75518489071163
28.94060929472011,47.53879017159558
18.319136200711682,43.454217584239636
58.65129348100832,109.26849032027822
2.0107546187493552,-2.873988540003295
82.89400292173632,161.2326808082992
0.46954761925470656,1.1138868287599804
